date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:51:53	5986/5986	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2003:09:12%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor16.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor16.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:54	1997/1997	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Aug%202023%2005:13:44%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/teamconnection1.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/teamconnection1.svg	(from https://html.fleexstudio.com/consult/index4.html)
00:51:55	1703/1703	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2005:13:56%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/briefcase1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/briefcase1.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:55	100135/100135	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:45:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/about6.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/about6.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:55	18563/18563	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Aug%202023%2005:14:26%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/seller1.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/seller1.svg	(from https://html.fleexstudio.com/consult/index4.html)
00:51:55	1894/1894	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Aug%202023%2005:14:40%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/teamconnection2.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/teamconnection2.svg	(from https://html.fleexstudio.com/consult/index4.html)
00:51:56	15972/15972	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2008:49:06%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor18.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor18.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:56	1343/1343	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2009:24:04%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/document1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/document1.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:57	1576/1576	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2009:24:16%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/document2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/document2.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:57	1665/1665	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2009:24:36%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/document3.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/document3.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:58	14073/14073	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2009:59:22%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor19.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor19.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:58	451/451	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Aug%202023%2013:02:40%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/qutio1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/qutio1.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:59	3345/3345	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202023%2014:40:40%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/logo6.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/logo6.png	(from https://html.fleexstudio.com/consult/index4.html)
00:51:59	65025/65025	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:49:32%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/case-img4.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/case-img4.png	(from https://html.fleexstudio.com/consult/index4.html)
00:52:00	12355/12355	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Aug%202023%2010:30:22%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor20.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor20.png	(from https://html.fleexstudio.com/consult/index4.html)
00:52:01	2017/2017	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2009:28:00%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/favicon8.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/favicon8.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:01	3418/3418	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202023%2014:42:46%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/logo9.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/logo9.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:02	1108/1108	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202023%2014:02:52%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/phoneheader1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/phoneheader1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:02	13652/13652	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202023%2014:07:50%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor36.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor36.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:02	793/793	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202023%2014:11:38%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/phoneiicon1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/phoneiicon1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:04	21321/21321	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:52:50%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/expertimg1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/expertimg1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:04	103176/103176	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2005:00:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/welcome6img1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/welcome6img1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:05	1745/1745	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:52:50%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/imagesbg.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/imagesbg.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:05	6195/6195	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202023%2014:08:06%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor37.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor37.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:06	21618/21618	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202023%2014:08:22%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor38.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor38.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:07	4436/4436	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Aug%202023%2001:59:14%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/document5.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/document5.svg	(from https://html.fleexstudio.com/consult/index6.html)
00:52:07	109168/109168	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:46:36%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/abouthomeimg1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/abouthomeimg1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:07	123590/123590	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:46:36%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/abouthome6img.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/abouthome6img.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:08	4679/4679	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Aug%202023%2001:59:30%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/calculation2.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/calculation2.svg	(from https://html.fleexstudio.com/consult/index6.html)
00:52:09	8780/8780	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Aug%202023%2001:59:44%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/financial2.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/financial2.svg	(from https://html.fleexstudio.com/consult/index6.html)
00:52:09	1577/1577	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2003:05:34%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/calculation3.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/calculation3.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:10	1146/1146	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2003:04:24%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/analycis1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/analycis1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:10	1635/1635	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2003:05:46%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/managment1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/managment1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:12	1662/1662	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2003:04:36%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/estata1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/estata1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:12	1321/1321	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2003:06:02%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/managment2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/managment2.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:13	442/442	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2004:53:52%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/quito12.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/quito12.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:13	2055/2055	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2005:03:28%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elemenor39.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elemenor39.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:14	115509/115509	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:52:04%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/companyimg2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/companyimg2.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:14	5688/5688	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2005:49:26%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor40.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor40.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:15	94975/94975	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:47:28%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/blog6img1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/blog6img1.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:16	5792/5792	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2009:25:32%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor41.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor41.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:17	12517/12517	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Aug%202023%2009:26:58%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor42.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor42.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:17	165372/165372	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:52:04%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/contact2img.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/contact2img.png	(from https://html.fleexstudio.com/consult/index6.html)
00:52:17	1998/1998	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2009:29:24%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/favicon9.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/favicon9.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:18	3391/3391	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202023%2014:46:08%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/logo14.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/logo14.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:18	1596/1596	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2008:43:28%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor58.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor58.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:18	6952/6952	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2005:00:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/welcome9author.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/welcome9author.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:19	607/607	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2008:55:06%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/groupexport.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/groupexport.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:20	12139/12139	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Sep%202023%2009:12:46%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor56.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor56.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:20	123478/123478	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2005:00:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/welcome8.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/welcome8.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:21	4828/4828	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Sep%202023%2009:12:56%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor57.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor57.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:22	1705/1705	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2010:35:18%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/Transparency1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/Transparency1.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:22	134472/134472	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2005:00:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/welcome9about.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/welcome9about.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:23	14652/14652	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2010:22:20%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor59.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor59.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:23	46809/46809	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:54:32%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/service9img1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/service9img1.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:23	1606/1606	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2011:03:02%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/service9icon4.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/service9icon4.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:24	57818/57818	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:54:32%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/service9img2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/service9img2.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:24	1327/1327	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2011:03:26%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/service9icon5.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/service9icon5.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:25	51615/51615	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:54:32%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/service9img3.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/service9img3.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:25	1598/1598	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2011:03:48%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/service9icon6.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/service9icon6.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:25	5143/5143	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Sep%202023%2010:22:36%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor60.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor60.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:26	3706/3706	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Sep%202023%2008:50:48%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/exporticon1.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/exporticon1.svg	(from https://html.fleexstudio.com/consult/index9.html)
00:52:26	997/997	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Sep%202023%2008:51:44%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/exporticon2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/exporticon2.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:27	2263/2263	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Sep%202023%2008:53:00%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/exporticon3.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/exporticon3.svg	(from https://html.fleexstudio.com/consult/index9.html)
00:52:27	330/330	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2014%20Sep%202023%2009:59:12%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/quito5.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/quito5.svg	(from https://html.fleexstudio.com/consult/index9.html)
00:52:28	76440/76440	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:48:40%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/blog9img1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/blog9img1.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:29	82802/82802	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:48:40%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/blog9img2.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/blog9img2.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:29	124350/124350	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:52:04%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/contact9img1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/contact9img1.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:30	1299/1299	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2001:42:26%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/phone12.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/phone12.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:30	1242/1242	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2001:41:04%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/location.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/location.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:31	1040/1040	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2001:41:16%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/clock.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/clock.png	(from https://html.fleexstudio.com/consult/index9.html)
00:52:32	1951/1951	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2009:29:40%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/favicon10.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/favicon10.png	(from https://html.fleexstudio.com/consult/index10.html)
00:52:33	3040/3040	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202023%2014:47:38%20GMT	https://html.fleexstudio.com/consult/assets/images/logo/logo15.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/logo/logo15.png	(from https://html.fleexstudio.com/consult/index10.html)
00:52:33	532/532	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2018%20Sep%202023%2014:19:56%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/arrowben.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/arrowben.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:34	30948/30948	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:38:04%20GMT	https://html.fleexstudio.com/consult/assets/images/background/homepagewelbg.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/background/homepagewelbg.png	(from https://html.fleexstudio.com/consult/index10.html)
00:52:35	4834/4834	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2002:25:46%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/export4.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/export4.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:35	1877/1877	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2002:26:06%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/export5.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/export5.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:35	893/893	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202023%2002:23:08%20GMT	https://html.fleexstudio.com/consult/assets/images/elementor/elementor61.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/elementor/elementor61.png	(from https://html.fleexstudio.com/consult/index10.html)
00:52:36	5144/5144	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2002:26:20%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/export6.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/export6.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:36	5814/5814	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2002:26:36%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/export7.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/export7.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:38	9803/9803	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2002:27:06%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/export8.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/export8.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:39	2218/2218	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202023%2003:28:00%20GMT	https://html.fleexstudio.com/consult/assets/images/icons/callicon.svg	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/icons/callicon.svg	(from https://html.fleexstudio.com/consult/index10.html)
00:52:40	130214/130214	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2004:45:38%20GMT	https://html.fleexstudio.com/consult/assets/images/sectionimg/aboutauthor1.png	C:/Users/hp/Desktop/taxt/tax/html.fleexstudio.com/consult/assets/images/sectionimg/aboutauthor1.png	(from https://html.fleexstudio.com/consult/index10.html)
